date,rank,stock_id,score,yoy,status
2025-06-30,-1,5222,0.046479144894196835,-41.0,rejected_yoy_neg
2025-06-30,-1,6207,0.0379002575568479,-30.16,rejected_yoy_neg
2025-06-30,-1,1742,0.0369136975609077,-68.73,rejected_yoy_neg
2025-06-30,-1,2360,0.025383310977533543,-8.84,rejected_yoy_neg
2025-06-30,-1,3010,0.019132353432954125,-13.12,rejected_yoy_neg
2025-07-31,1,7556,0.2522585107053233,23.72,selected
2025-07-31,2,5434,0.15284994188675452,24.71,selected
2025-07-31,3,6706,0.06026083714497218,94.75,selected
2025-07-31,4,6438,0.04808970925710299,46.94,selected
2025-07-31,5,1785,0.03456834833398352,0.98,selected
2025-07-31,6,3339,0.028637055134503927,117.15,selected
2025-07-31,7,6664,0.02145789299363583,3.41,selected
2025-07-31,8,3305,0.01807046905086832,15.83,selected
2025-07-31,9,3413,0.012311156552865509,34.63,selected
2025-07-31,10,2360,0.006156535645647675,34.69,selected
2025-07-31,-1,6208,0.302039687275736,-10.4,rejected_yoy_neg
2025-07-31,-1,2493,0.208720912785603,-6.97,rejected_yoy_neg
2025-07-31,-1,3535,0.19601038464739526,-89.28,rejected_yoy_neg
2025-07-31,-1,1742,0.06786204308193876,-67.46,rejected_yoy_neg
2025-07-31,-1,5222,0.05279344338000341,-41.33,rejected_yoy_neg
2025-07-31,-1,6207,0.03498313889414768,-11.37,rejected_yoy_neg
2025-07-31,-1,3010,0.02747886681503533,-7.62,rejected_yoy_neg
2025-07-31,-1,3402,0.012827018664249101,-10.96,rejected_yoy_neg
2025-07-31,-1,6515,0.009530380708223991,-12.43,rejected_yoy_neg
2025-08-29,1,6208,0.24818195645153904,21.28,selected
2025-08-29,2,7556,0.24630342539654135,11.39,selected
2025-08-29,3,5434,0.1679890942204849,20.71,selected
2025-08-29,4,1785,0.06859085178005461,62.6,selected
2025-08-29,5,3339,0.052949403524509914,45.85,selected
2025-08-29,6,6438,0.04095473605933229,41.73,selected
2025-08-29,7,6207,0.03710501249535846,1.55,selected
2025-08-29,8,2467,0.028468435968920257,38.17,selected
2025-08-29,9,3413,0.024329983041950377,20.27,selected
2025-08-29,10,2360,0.0207102110157808,10.29,selected
2025-08-29,-1,2493,0.19465641606882608,-0.87,rejected_yoy_neg
2025-08-29,-1,3535,0.182305873733422,-94.28,rejected_yoy_neg
2025-08-29,-1,6706,0.07901214581856941,-43.91,rejected_yoy_neg
2025-08-29,-1,1742,0.05237824868907207,-41.1,rejected_yoy_neg
2025-08-29,-1,5222,0.04695071855736112,-26.56,rejected_yoy_neg
2025-08-29,-1,3010,0.04630642487534778,-10.85,rejected_yoy_neg
2025-08-29,-1,1717,0.0415799152733039,-12.03,rejected_yoy_neg
2025-08-29,-1,3402,0.040071873960957266,-10.19,rejected_yoy_neg
2025-09-30,1,6208,0.2826836640598013,2.83,selected
2025-09-30,2,2493,0.19316360139081887,1.28,selected
2025-09-30,3,5434,0.14655547864007726,7.74,selected
2025-09-30,4,6735,0.1325069522506938,10.48,selected
2025-09-30,5,1785,0.06646917132805942,34.73,selected
2025-09-30,6,6207,0.06019341631498828,7.13,selected
2025-09-30,7,8091,0.04632739843977225,8.58,selected
2025-09-30,8,2467,0.03491827553032419,50.76,selected
2025-09-30,9,8383,0.028864265861628678,25.61,selected
2025-09-30,10,6438,0.026311186903393614,28.1,selected
2025-09-30,-1,7556,0.24148280049021992,-11.76,rejected_yoy_neg
2025-09-30,-1,3535,0.13245396299696807,-49.31,rejected_yoy_neg
2025-09-30,-1,3010,0.04700021723102656,-11.6,rejected_yoy_neg
2025-09-30,-1,6706,0.04297955334962648,-46.4,rejected_yoy_neg
2025-09-30,-1,1742,0.04156536216902928,-71.42,rejected_yoy_neg
2025-09-30,-1,3402,0.03807464417468698,-0.31,rejected_yoy_neg
2025-09-30,-1,5222,0.030955557756807608,-63.31,rejected_yoy_neg
2025-10-31,1,7556,0.23741900528935012,0.9,selected
2025-10-31,2,3535,0.1289379883031607,4028.15,selected
2025-10-31,3,5434,0.11968232068517953,14.64,selected
2025-10-31,4,6735,0.09518415999216895,88.43,selected
2025-10-31,5,1785,0.06478467247651525,18.96,selected
2025-10-31,6,6438,0.042197915466135355,12.13,selected
2025-10-31,7,8383,0.03578835253808065,0.03,selected
2025-10-31,8,8091,0.03550717764604943,14.68,selected
2025-10-31,9,2467,0.03157664141228494,48.78,selected
2025-10-31,10,3402,0.02407237494080482,1.98,selected
2025-10-31,-1,6208,0.27124640640471037,-17.72,rejected_yoy_neg
2025-10-31,-1,2493,0.17744832609498207,-10.93,rejected_yoy_neg
2025-10-31,-1,6789,0.10698699278824626,-17.62,rejected_yoy_neg
2025-10-31,-1,6207,0.056093661425617225,-10.9,rejected_yoy_neg
2025-10-31,-1,6706,0.05585746859126395,-55.31,rejected_yoy_neg
2025-10-31,-1,1742,0.05188143740542566,-66.5,rejected_yoy_neg
2025-10-31,-1,3010,0.04900186527390303,-6.42,rejected_yoy_neg
2025-10-31,-1,5222,0.02929366661416951,-13.72,rejected_yoy_neg
2025-11-28,1,6208,0.2751594364334854,3.93,selected
2025-11-28,2,7556,0.25840464616027453,30.63,selected
2025-11-28,3,2493,0.19044066828484515,9.59,selected
2025-11-28,4,3535,0.15580264558504586,2519.42,selected
2025-11-28,5,6735,0.12061783990248315,102.73,selected
2025-11-28,6,1785,0.08563646985140248,47.44,selected
2025-11-28,7,6438,0.05739779239960352,26.39,selected
2025-11-28,8,8383,0.054086024471924,33.4,selected
2025-11-28,9,8091,0.0492122898998718,15.99,selected
2025-11-28,10,2467,0.027508057729648167,50.99,selected
2025-11-28,-1,1742,0.10722428632264171,-53.88,rejected_yoy_neg
2025-11-28,-1,6789,0.10086683487819814,-18.28,rejected_yoy_neg
2025-11-28,-1,5434,0.09332822954371915,-3.03,rejected_yoy_neg
2025-11-28,-1,6207,0.0773585419784232,-37.2,rejected_yoy_neg
2025-11-28,-1,3010,0.049231439917859846,-3.83,rejected_yoy_neg
2025-11-28,-1,6706,0.04028120043352289,-65.95,rejected_yoy_neg
2025-11-28,-1,6664,0.03692871547408712,-1.12,rejected_yoy_neg
2025-12-31,1,6208,0.2742107919469696,5.16,selected
2025-12-31,2,7556,0.23839243399769416,8.0,selected
2025-12-31,3,2493,0.17431209634405206,0.76,selected
2025-12-31,4,3535,0.14584107470156815,82.57,selected
2025-12-31,5,6735,0.1368250459657983,64.95,selected
2025-12-31,6,5434,0.08613154952548391,9.99,selected
2025-12-31,7,1785,0.08157223657459993,26.39,selected
2025-12-31,8,6438,0.058278767888420166,29.22,selected
2025-12-31,9,8091,0.052230854324703244,6.13,selected
2025-12-31,10,6664,0.04448831839858764,14.47,selected
2025-12-31,-1,1742,0.11050460803088312,-58.86,rejected_yoy_neg
2025-12-31,-1,6789,0.09962078196642499,-8.41,rejected_yoy_neg
2025-12-31,-1,6207,0.07446551797362383,-11.73,rejected_yoy_neg
2025-12-31,-1,3010,0.05666526077526363,-1.88,rejected_yoy_neg
2026-01-30,1,7556,0.23897506535757107,19.79,selected
2026-01-30,2,2493,0.18405491332795637,11.59,selected
2026-01-30,3,3535,0.15960738884440448,959.74,selected
2026-01-30,4,6735,0.11911107775084931,60.6,selected
2026-01-30,5,5434,0.09452483541771628,18.88,selected
2026-01-30,6,1785,0.089883685977568,43.76,selected
2026-01-30,7,3010,0.07797166281415646,3.21,selected
2026-01-30,8,6664,0.05548008688655416,24.57,selected
2026-01-30,9,2467,0.049492166858855595,39.2,selected
2026-01-30,10,8091,0.03597816136946783,22.71,selected
2026-01-30,-1,6208,0.2814424448944269,-8.01,rejected_yoy_neg
2026-01-30,-1,1742,0.14618392466883404,-35.56,rejected_yoy_neg
2026-01-30,-1,6789,0.09655728612738902,-17.49,rejected_yoy_neg
2026-01-30,-1,6207,0.06957587678841295,-62.38,rejected_yoy_neg
2026-02-26,1,6208,0.28125411183642657,12.52,selected
2026-02-26,2,7556,0.25165346331223276,21.21,selected
2026-02-26,3,2493,0.1951318823157394,9.4,selected
2026-02-26,4,3535,0.1363772948765133,9477.22,selected
2026-02-26,5,6789,0.09873164980816913,10.54,selected
2026-02-26,6,1785,0.09218565143259008,67.71,selected
2026-02-26,7,3010,0.08149970833038986,8.42,selected
2026-02-26,8,5434,0.074588902247645,8.25,selected
2026-02-26,9,6664,0.05094370264069574,14.51,selected
2026-02-26,10,2467,0.03722120903331134,124.1,selected
2026-02-26,-1,6735,0.13277257692007555,-21.33,rejected_yoy_neg
2026-02-26,-1,1742,0.10825265729293435,-44.95,rejected_yoy_neg
2026-02-26,-1,6207,0.07032771953186863,-9.2,rejected_yoy_neg
2026-03-31,1,2493,0.18907140555887392,1.25,selected
2026-03-31,2,3535,0.1594603063847608,4841.74,selected
2026-03-31,3,6735,0.13725530197493588,16.13,selected
2026-03-31,4,4764,0.09179568793139199,25.58,selected
2026-03-31,5,6789,0.08373535474594945,7.38,selected
2026-03-31,6,1785,0.08211202055310589,62.94,selected
2026-03-31,7,5434,0.05761350167197796,13.91,selected
2026-03-31,8,6664,0.05293573823231216,12.71,selected
2026-03-31,9,3010,0.052019421673307996,21.96,selected
2026-03-31,10,8091,0.04968569626796375,13.69,selected
2026-03-31,-1,6208,0.2811150710632263,-22.86,rejected_yoy_neg
2026-03-31,-1,7556,0.21178554048766854,-0.97,rejected_yoy_neg
2026-03-31,-1,1742,0.18423533732746555,-72.28,rejected_yoy_neg
2026-03-31,-1,6207,0.09834508736581964,-26.96,rejected_yoy_neg
2026-04-30,1,6735,0.31233725891387926,299.59,selected
2026-04-30,2,7556,0.22595778198535355,12.1,selected
2026-04-30,3,8383,0.11964644912018181,58.16,selected
2026-04-30,4,4764,0.10383512919964318,50.26,selected
2026-04-30,5,6789,0.1032942814529809,6.23,selected
2026-04-30,6,6207,0.08048190701588273,14.28,selected
2026-04-30,7,3010,0.07286522537652376,23.69,selected
2026-04-30,8,1785,0.06639328002939186,95.58,selected
2026-04-30,9,6829,0.05496308853153641,107.14,selected
2026-04-30,10,3402,0.050135570254699544,7.1,selected
2026-04-30,-1,6208,0.37330109580459353,-18.39,rejected_yoy_neg
2026-04-30,-1,1742,0.1459709174196616,-50.75,rejected_yoy_neg
2026-04-30,-1,2493,0.1269130510588159,-6.18,rejected_yoy_neg
2026-04-30,-1,3535,0.12217947003318956,-9.26,rejected_yoy_neg
